id,date,time,near,Score_cat,Category,hate,guns,crimes,addictions,sentiment,Tweets
809503995794493440,2016-12-15,15:02:47,austin,0.7407407407407407,crimes,0.7241379310344828,0.5428571428571428,0.7407407407407407,0.7,Neutral,dammit couldnt dr jerry punch pic queued everything beloved tl
809500868919824384,2016-12-15,14:50:21,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Negative,im fan death penalty oppose cases dylann roof yeah fry youll see tears
809492510804480000,2016-12-15,14:17:08,austin,0.6153846153846154,crimes,0.5517241379310345,0.48484848484848486,0.6153846153846154,0.5333333333333333,Neutral,snap dead man like forreal gonna sit lie
809491412576309248,2016-12-15,14:12:47,austin,0.5384615384615384,crimes,0.4827586206896552,0.42424242424242425,0.5384615384615384,0.4666666666666667,Neutral,come kick us saturday
809484903066796033,2016-12-15,13:46:55,austin,0.34615384615384615,crimes,0.3103448275862069,0.2727272727272727,0.34615384615384615,0.3,Negative,die least im dead
809482446093877248,2016-12-15,13:37:09,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Negative,youve hurt truck automobile accident
809480445960290305,2016-12-15,13:29:12,austin,0.6153846153846154,crimes,0.5517241379310345,0.48484848484848486,0.6153846153846154,0.5333333333333333,Neutral,think anesthetic dentist gave making chest hurt
809478098420908032,2016-12-15,13:19:52,austin,0.34615384615384615,crimes,0.3103448275862069,0.2727272727272727,0.34615384615384615,0.3,Negative,ira got dead
810257157945966594,2016-12-17,16:55:34,austin,0.6153846153846154,crimes,0.5517241379310345,0.48484848484848486,0.6153846153846154,0.5333333333333333,Neutral,dont know lifes gonna take know others life death
810256052080021505,2016-12-17,16:51:11,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Negative,told uh fans told stop shitty offense
810249681494306816,2016-12-17,16:25:52,austin,0.5,addictions,0.42424242424242425,0.45714285714285713,0.4666666666666667,0.5,Positive,good 2016 lists top 1 empire death
810245227168628736,2016-12-17,16:08:10,austin,0.5384615384615384,crimes,0.4827586206896552,0.42424242424242425,0.5384615384615384,0.4666666666666667,Negative,head hurts brake force
810239882887069697,2016-12-17,15:46:56,austin,0.4482758620689655,hate,0.4482758620689655,0.35294117647058826,0.4444444444444444,0.43333333333333335,Negative,death liquor bottle
810229010076762112,2016-12-17,15:03:43,austin,0.5384615384615384,crimes,0.4827586206896552,0.42424242424242425,0.5384615384615384,0.4666666666666667,Negative,looks like night living dead
810227345986650113,2016-12-17,14:57:07,austin,0.11538461538461539,crimes,0.10344827586206896,0.09090909090909091,0.11538461538461539,0.1,Negative,dead
810226759333462023,2016-12-17,14:54:47,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Negative,hello would like report abuse sick pervert
810212827226980352,2016-12-17,13:59:25,austin,0.4230769230769231,crimes,0.3793103448275862,0.3333333333333333,0.4230769230769231,0.36666666666666664,Negative,anyone see youre dead inside
810205650546556929,2016-12-17,13:30:54,austin,0.5384615384615384,crimes,0.4827586206896552,0.42424242424242425,0.5384615384615384,0.4666666666666667,Neutral,party punch casa de eller
810204279780900864,2016-12-17,13:25:27,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Positive,agreed trinidad win punched ticket
810201845964554241,2016-12-17,13:15:47,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Neutral,offense im dragcentric debs fan
810198752241795072,2016-12-17,13:03:29,austin,0.71875,addictions,0.6363636363636364,0.6111111111111112,0.7,0.71875,Neutral,god incredible offense jag shark happens tuesday 2016
810187722547720192,2016-12-17,12:19:40,austin,0.6153846153846154,crimes,0.5517241379310345,0.48484848484848486,0.6153846153846154,0.5333333333333333,Neutral,probably deserve punch every
810186985050701824,2016-12-17,12:16:44,austin,0.6538461538461539,crimes,0.5862068965517241,0.5151515151515151,0.6538461538461539,0.5666666666666667,Neutral,ill volunteer punch get way
810181429128630272,2016-12-17,11:54:39,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Neutral,could score goals bloody good memories
810177694482726912,2016-12-17,11:39:49,austin,0.34615384615384615,crimes,0.3103448275862069,0.2727272727272727,0.34615384615384615,0.3,Negative,lol heart hurt
810176220205879296,2016-12-17,11:33:57,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Negative,spoiler scrappy group rebels blow death star
810171172033855489,2016-12-17,11:13:54,austin,0.6153846153846154,crimes,0.5517241379310345,0.48484848484848486,0.6153846153846154,0.5333333333333333,Neutral,fam nails ears hurt watching
810166230896279553,2016-12-17,10:54:16,austin,0.8461538461538461,crimes,0.7586206896551724,0.6666666666666666,0.8461538461538461,0.6774193548387096,Neutral,nope rachel sphinx called mrs whiskerson phoebe adopted stray thought dead mother
810157872491401216,2016-12-17,10:21:03,austin,0.23076923076923078,crimes,0.20689655172413793,0.18181818181818182,0.23076923076923078,0.2,Negative,im dead
810155589498183682,2016-12-17,10:11:59,austin,0.5,crimes,0.4482758620689655,0.3939393939393939,0.5,0.43333333333333335,Negative,kick trap house
810134244198666241,2016-12-17,08:47:10,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Positive,know cause shes snowflake ready victim opportunity
810125629161029632,2016-12-17,08:12:56,austin,0.6538461538461539,crimes,0.5862068965517241,0.5151515151515151,0.6538461538461539,0.5161290322580645,Neutral,choose weapon fedex office print amp ship center
810119560410042368,2016-12-17,07:48:49,austin,0.6538461538461539,crimes,0.5862068965517241,0.5151515151515151,0.6538461538461539,0.5666666666666667,Neutral,feel right rape long cant proven law enforcement
810110684210020353,2016-12-17,07:13:32,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Neutral,cant ride die chick im mom gotta home make breakfast morning amp sons laundry cant shit dead
810091045589577728,2016-12-17,05:55:30,austin,0.8461538461538461,crimes,0.7586206896551724,0.6666666666666666,0.8461538461538461,0.7333333333333333,Neutral,seen gwyn davies vs steve veidor wos bully vs underdog match minimal fancygraps
810073815359324160,2016-12-17,04:47:02,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Negative,im even sad first dead terrorist brother man
810049371387678720,2016-12-17,03:09:54,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.6333333333333333,Neutral,force awakens rogue one made episodes iii worse already
810026815335124992,2016-12-17,01:40:17,austin,0.5,crimes,0.4482758620689655,0.3939393939393939,0.5,0.43333333333333335,Negative,another kick ass night
810008345398611968,2016-12-17,00:26:53,austin,0.4230769230769231,crimes,0.3793103448275862,0.3333333333333333,0.4230769230769231,0.36666666666666664,Positive,im happy hurt man
810007226047991808,2016-12-17,00:22:26,austin,0.6538461538461539,crimes,0.5862068965517241,0.5151515151515151,0.6538461538461539,0.5666666666666667,Positive,honestly feel like everytime get feelings hurt
809990628536942593,2016-12-16,23:16:29,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Neutral,needed utensils donuts pulled steak knife boot
809988080409133056,2016-12-16,23:06:21,austin,0.6666666666666666,crimes,0.6,0.5757575757575758,0.6666666666666666,0.5806451612903226,Neutral,kick high gear minus 9 days christmas cant even imagine going run
809982380241014784,2016-12-16,22:43:42,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Negative,may may stolen death star plans secure archives
809980915648790528,2016-12-16,22:37:53,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Neutral,guys parents might kick worth
809980172942409728,2016-12-16,22:34:56,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Neutral,mother trucker dude hurt like butt cheek stick
809978499272507392,2016-12-16,22:28:17,austin,0.8518518518518519,crimes,0.7666666666666667,0.6764705882352942,0.8518518518518519,0.7419354838709677,Neutral,ended digging excessive force end wasnt sold 2nd half thomas ian griffith probably wasnt huge leading man potential
809977480195035136,2016-12-16,22:24:14,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Neutral,blaming victim never goes style asking like woman halter wanting wolf whistled
809973072115757056,2016-12-16,22:06:43,austin,0.6538461538461539,crimes,0.5862068965517241,0.5151515151515151,0.6538461538461539,0.5666666666666667,Neutral,opening weekend force may alamo
810986172973510656,2016-12-19,17:12:25,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Neutral,music video force wills available viewing
810984218679459840,2016-12-19,17:04:39,austin,0.6538461538461539,crimes,0.5862068965517241,0.5151515151515151,0.6538461538461539,0.5666666666666667,Negative,look niggas dead shit repeat better change
810982548310462465,2016-12-19,16:58:01,austin,0.4230769230769231,crimes,0.3793103448275862,0.29411764705882354,0.4230769230769231,0.36666666666666664,Neutral,juke jam makes heart hurt
810979602424332288,2016-12-19,16:46:19,austin,0.6153846153846154,crimes,0.5517241379310345,0.48484848484848486,0.6153846153846154,0.5333333333333333,Negative,sending death threats vote remember nope
810978752523927552,2016-12-19,16:42:56,austin,0.23076923076923078,crimes,0.20689655172413793,0.18181818181818182,0.23076923076923078,0.2,Negative,ill dead
810977013486014464,2016-12-19,16:36:01,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.6451612903225806,Neutral,two electors great state texas didnt vote trump kick fuck
810974750927421440,2016-12-19,16:27:02,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Positive,dont care bad candidate least supporters wouldnt outright want dead
810972965110251520,2016-12-19,16:19:56,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Neutral,easily could wound totally different team situation outcome would played senior year
810968026053021696,2016-12-19,16:00:19,austin,0.7692307692307693,crimes,0.6896551724137931,0.6060606060606061,0.7692307692307693,0.6666666666666666,Positive,want weapons library books best weapon world rooms greatest arsenal could arm
810967269417381888,2016-12-19,15:57:18,austin,0.7692307692307693,crimes,0.6896551724137931,0.5588235294117647,0.7692307692307693,0.6129032258064516,Neutral,next person makes joke voice getting throat punched
810952089341980676,2016-12-19,14:56:59,austin,0.7777777777777778,crimes,0.7586206896551724,0.6176470588235294,0.7777777777777778,0.7333333333333333,Neutral,patrick swayzy coming back dead save us wolverines
810947314756022273,2016-12-19,14:38:01,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Positive,dude want kick ass neighbors like
810947132215750656,2016-12-19,14:37:17,austin,0.7777777777777778,crimes,0.7586206896551724,0.6176470588235294,0.7777777777777778,0.7333333333333333,Neutral,could right tho feminists maintain propaganda false stats women raped zionists probably could
810945580277108736,2016-12-19,14:31:07,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Neutral,problem kosher halal comes people force upon everyone throats many western leftists
810943686573953024,2016-12-19,14:23:36,austin,0.6896551724137931,crimes,0.625,0.6,0.6896551724137931,0.6060606060606061,Neutral,well stabbing murder rape games new year amp extra 200 000 400 000 crimes result migrants hear
810943315457835008,2016-12-19,14:22:07,austin,0.34615384615384615,crimes,0.3103448275862069,0.2727272727272727,0.34615384615384615,0.3,Negative,committed im dead
810940295902859264,2016-12-19,14:10:07,austin,0.23076923076923078,crimes,0.20689655172413793,0.18181818181818182,0.23076923076923078,0.2,Negative,im dead
810935287585107968,2016-12-19,13:50:13,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Neutral,look today russian ambassador shot dead muslim guess
810930400877039618,2016-12-19,13:30:48,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.6333333333333333,Positive,thanks asking tammy got lots friends promised hurt
810926601722544128,2016-12-19,13:15:42,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.6333333333333333,Neutral,people nowadays force relationships one amp wonder theyre unhappy
810920325491949568,2016-12-19,12:50:46,austin,0.7692307692307693,crimes,0.6896551724137931,0.5588235294117647,0.7692307692307693,0.6129032258064516,Neutral,shame job decide package needs folded order force mailbox
810918032600158212,2016-12-19,12:41:39,austin,0.7586206896551724,crimes,0.6875,0.7058823529411765,0.7586206896551724,0.71875,Neutral,mobile web dead takes 5 10s even begin scrolling sites visit without adblocker choppy best
810917561407709188,2016-12-19,12:39:47,austin,0.6153846153846154,crimes,0.5517241379310345,0.48484848484848486,0.6153846153846154,0.5333333333333333,Negative,tomorrows finals gonna death
810910946013118464,2016-12-19,12:13:30,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.6333333333333333,Positive,force strong staff well celebrate end hard worked year together rebels early close tonight
810906390999007232,2016-12-19,11:55:24,austin,0.7692307692307693,crimes,0.6896551724137931,0.6060606060606061,0.7692307692307693,0.6666666666666666,Neutral,sounds awful lot like brown shirt force saying
810906285843644417,2016-12-19,11:54:59,austin,0.6296296296296297,crimes,0.6206896551724138,0.5,0.6296296296296297,0.6,Neutral,omg forgot amazing old la dispute albums
810903435587493888,2016-12-19,11:43:39,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Neutral,reviewed nemesis part series inspired book good tough amp deadly
810901572200894465,2016-12-19,11:36:15,austin,0.6551724137931034,crimes,0.59375,0.6176470588235294,0.6551724137931034,0.5757575757575758,Neutral,hb638 relating prosecution offense operation unmanned aircraft correctional facili
810897670999052288,2016-12-19,11:20:45,austin,0.5,crimes,0.4482758620689655,0.3939393939393939,0.5,0.43333333333333335,Negative,omg im fucking dead
810889865487335424,2016-12-19,10:49:44,austin,0.6666666666666666,addictions,0.5806451612903226,0.5588235294117647,0.6428571428571429,0.6666666666666666,Neutral,1 agreed donnie yens characters death got 2 googled originally spelled segway lmao
810883313967788032,2016-12-19,10:23:42,austin,0.5384615384615384,crimes,0.4827586206896552,0.42424242424242425,0.5384615384615384,0.4666666666666667,Negative,involved fatal baltimore via
810879796045561856,2016-12-19,10:09:43,austin,0.8148148148148148,crimes,0.7931034482758621,0.6,0.8148148148148148,0.7666666666666667,Neutral,gradual reveals godzilla kaiju incremental use death star amp vader fella similarly meted throughout
810879452972466176,2016-12-19,10:08:21,austin,0.6153846153846154,crimes,0.5517241379310345,0.48484848484848486,0.6153846153846154,0.5333333333333333,Negative,truth everyone going hurt got find ones worth suffering
810862157420183552,2016-12-19,08:59:38,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Negative,predict heart attacks amp sudden cardiac death
810856779055828996,2016-12-19,08:38:15,austin,0.8846153846153846,crimes,0.7931034482758621,0.696969696969697,0.8846153846153846,0.7666666666666667,Neutral,bro swear imma stick kalys lil passive aggressive ass rlly boutta catch hands fr yo playing
810848685076705280,2016-12-19,08:06:06,austin,0.8076923076923077,crimes,0.7241379310344828,0.5882352941176471,0.8076923076923077,0.7,Neutral,gonna draw shit makes look like jack nicholson shining still act like youre victim
810845245911007233,2016-12-19,07:52:26,austin,0.7142857142857143,crimes,0.6451612903225806,0.5714285714285714,0.7142857142857143,0.6774193548387096,Neutral,actually offense didnt play bad last year sans games lot 20 point games sucked
810788434881236992,2016-12-19,04:06:41,austin,0.6428571428571429,crimes,0.6333333333333333,0.5588235294117647,0.6428571428571429,0.6129032258064516,Neutral,never really know man divorced zsa zsa gabor dead 99 divine knowing
810774447607009280,2016-12-19,03:11:06,austin,0.6785714285714286,crimes,0.6129032258064516,0.5882352941176471,0.6785714285714286,0.6451612903225806,Negative,1 dead 5 injured tree falls wedding party california
810772680530165760,2016-12-19,03:04:05,austin,0.2692307692307692,crimes,0.2413793103448276,0.21212121212121213,0.2692307692307692,0.23333333333333334,Negative,said im dead
811353813206597637,2016-12-20,17:33:17,austin,0.7307692307692307,crimes,0.6551724137931034,0.5294117647058824,0.7307692307692307,0.6333333333333333,Neutral,secret santa knows love overwatch soft objects dont hurt coworkers throw
811344034174222336,2016-12-20,16:54:26,austin,0.5,crimes,0.4482758620689655,0.3939393939393939,0.5,0.43333333333333335,Negative,swedish death metal better
811341126728908805,2016-12-20,16:42:53,austin,0.7037037037037037,crimes,0.6333333333333333,0.5588235294117647,0.7037037037037037,0.6129032258064516,Neutral,ends jan 7 amp cant see value continuing f death
811340176903602176,2016-12-20,16:39:06,austin,0.5185185185185185,crimes,0.4666666666666667,0.45454545454545453,0.5185185185185185,0.45161290322580644,Negative,9 dead nc church shooting
811339804629762048,2016-12-20,16:37:38,austin,0.3333333333333333,crimes,0.3,0.30303030303030304,0.3333333333333333,0.2903225806451613,Negative,nc 9 dead church
811334925744041988,2016-12-20,16:18:14,austin,0.34615384615384615,crimes,0.3103448275862069,0.2727272727272727,0.34615384615384615,0.3,Neutral,wanna punch wall
811330399184027648,2016-12-20,16:00:15,austin,0.6785714285714286,crimes,0.6129032258064516,0.5882352941176471,0.6785714285714286,0.6451612903225806,Neutral,omg bloody knew wont get 2 watch 4 hrs im working 2 chime
811326626004930560,2016-12-20,15:45:16,austin,0.7692307692307693,crimes,0.6896551724137931,0.5588235294117647,0.7692307692307693,0.6129032258064516,Negative,im dead serious snarking joking ranting exaggerating thats textbook dictatorship h
811325835131109376,2016-12-20,15:42:07,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Negative,want get pedicure feet hurt
811323599755874304,2016-12-20,15:33:14,austin,0.6153846153846154,crimes,0.5517241379310345,0.48484848484848486,0.6153846153846154,0.5333333333333333,Neutral,mom thinks somebody punch eyes
811318804756254721,2016-12-20,15:14:11,austin,0.6153846153846154,crimes,0.5517241379310345,0.48484848484848486,0.6153846153846154,0.5333333333333333,Neutral,smell foot fool go sleep come learn kick like pro
811307501950013444,2016-12-20,14:29:16,austin,0.5384615384615384,crimes,0.4827586206896552,0.42424242424242425,0.5384615384615384,0.4666666666666667,Neutral,mutes half people follow tl dead
811305680636379136,2016-12-20,14:22:02,austin,0.6666666666666666,addictions,0.5806451612903226,0.5588235294117647,0.6428571428571429,0.6666666666666666,Neutral,name calling make friends fm ricardo 21 im hurt
811305595038998528,2016-12-20,14:21:41,austin,0.6666666666666666,crimes,0.6,0.5757575757575758,0.6666666666666666,0.6333333333333333,Neutral,gotta stop taking everything offense thats rule 1
811302782170906624,2016-12-20,14:10:31,austin,0.6538461538461539,crimes,0.5862068965517241,0.5151515151515151,0.6538461538461539,0.5666666666666667,Neutral,hope sid miller doesnt punch face
811299368917680133,2016-12-20,13:56:57,austin,0.6896551724137931,crimes,0.625,0.6,0.6896551724137931,0.6060606060606061,Neutral,yup austin main rds 45mph amp people drive 35 reason im aggressive jersey driver worst
811292843243372544,2016-12-20,13:31:01,austin,0.7037037037037037,crimes,0.6896551724137931,0.5142857142857142,0.7037037037037037,0.6666666666666666,Neutral,possible force jekyll use ssl http requests get redirected
811290501953585157,2016-12-20,13:21:43,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.6333333333333333,Neutral,cigs deadly chemicals shouldnt going body smells horrible weed natural doesnt harm
811286781152858112,2016-12-20,13:06:56,austin,0.6153846153846154,crimes,0.5517241379310345,0.48484848484848486,0.6153846153846154,0.5333333333333333,Neutral,note self research death comments sections continues time dot com
811263228013592576,2016-12-20,11:33:20,austin,0.5384615384615384,crimes,0.4827586206896552,0.42424242424242425,0.5384615384615384,0.4666666666666667,Negative,deserves way like death
811719858530451457,2016-12-21,17:47:49,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Positive,heartwarming holiday coincidence serious buyer laptop wound wonderful
811713573999300609,2016-12-21,17:22:51,austin,0.7142857142857143,crimes,0.6451612903225806,0.6176470588235294,0.7142857142857143,0.6774193548387096,Neutral,merck awarded 2 5 billion dispute gilead drugs gilead appeal latest verdict
811711864367382529,2016-12-21,17:16:03,austin,0.6666666666666666,guns,0.59375,0.6666666666666666,0.6551724137931034,0.5757575757575758,Negative,hb694 relating response time investigating report abuse neglect child
811710906862280704,2016-12-21,17:12:15,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Negative,bully deserved beating
811710254434099204,2016-12-21,17:09:40,austin,0.6333333333333333,crimes,0.5757575757575758,0.6,0.6333333333333333,0.6060606060606061,Neutral,signed today part next year watch 2017 im going kick ass
811707210468388864,2016-12-21,16:57:34,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Positive,doesnt hurt much feels good awhile
811704312703447040,2016-12-21,16:46:03,austin,0.6206896551724138,crimes,0.5625,0.5882352941176471,0.6206896551724138,0.5454545454545454,Neutral,sb395 relating prosecution offense operation unmanned aircraft correctional facili
811702622562488320,2016-12-21,16:39:20,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.6451612903225806,Neutral,existed interpersonal sandbox one could make mistakes learn without hurt anyone real
811694655922470912,2016-12-21,16:07:41,austin,0.38461538461538464,crimes,0.3448275862068966,0.30303030303030304,0.38461538461538464,0.3333333333333333,Neutral,kick grab sip
811690628899803138,2016-12-21,15:51:41,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Neutral,oh media finally acknowledging mans willful neglect directly caused death newborn goddamned time
811687836093190144,2016-12-21,15:40:35,austin,0.38461538461538464,crimes,0.3448275862068966,0.30303030303030304,0.38461538461538464,0.3333333333333333,Negative,forgot death
811686737588187136,2016-12-21,15:36:13,austin,0.696969696969697,guns,0.625,0.696969696969697,0.6896551724137931,0.6060606060606061,Negative,hb697 relating inadmissibility certain information court evidence abuse neglect
811684604465860619,2016-12-21,15:27:44,austin,0.8461538461538461,crimes,0.7586206896551724,0.6666666666666666,0.8461538461538461,0.6774193548387096,Neutral,u better flying texas kick ur weeb ass maybe hold ur hand
811682650494734336,2016-12-21,15:19:58,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Neutral,good stuff coming darth totally bringing wife back dead first got errands
811676533370785792,2016-12-21,14:55:40,austin,0.6785714285714286,crimes,0.6666666666666666,0.5882352941176471,0.6785714285714286,0.6451612903225806,Neutral,cant handle another onside kick tie game 4th q natty title tho bout lost mind one good lord
811676264503316480,2016-12-21,14:54:36,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Neutral,tempting classic offense nicks savin one back pocket bet uw trickery well
811676184899678213,2016-12-21,14:54:17,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Neutral,phone dead morning didnt go see nana today left voicemail crying bc scared ran away
811669075080445953,2016-12-21,14:26:02,austin,0.6538461538461539,crimes,0.5862068965517241,0.5151515151515151,0.6538461538461539,0.5666666666666667,Neutral,know still death shirt god many
811666225428316160,2016-12-21,14:14:42,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.6333333333333333,Neutral,ive never europe hope get kidnapped never come back us
811654250375876608,2016-12-21,13:27:07,austin,0.8461538461538461,crimes,0.7586206896551724,0.6666666666666666,0.8461538461538461,0.7333333333333333,Neutral,know negativity coming kick high let shoe flies happy holidays miss amores cucu
811652869321555968,2016-12-21,13:21:38,austin,0.6538461538461539,crimes,0.5862068965517241,0.5151515151515151,0.6538461538461539,0.5666666666666667,Neutral,feel stronger ever force movement resistance intensity ceaseless energy eternal light
811651580802039808,2016-12-21,13:16:31,austin,0.4230769230769231,crimes,0.3793103448275862,0.3333333333333333,0.4230769230769231,0.36666666666666664,Negative,spanish dead trash
811644724557836289,2016-12-21,12:49:16,austin,0.3076923076923077,crimes,0.27586206896551724,0.24242424242424243,0.3076923076923077,0.26666666666666666,Negative,still dead
811641260469616640,2016-12-21,12:35:30,austin,0.5,crimes,0.4482758620689655,0.3939393939393939,0.5,0.43333333333333335,Negative,tired life theres purpose hurt
811639734242078720,2016-12-21,12:29:26,austin,0.6071428571428571,crimes,0.5483870967741935,0.5294117647058824,0.6071428571428571,0.5806451612903226,Neutral,wouldve guessed 10yrs ago twitter would passive aggressive outlet politics leaders
811635850501038080,2016-12-21,12:14:00,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.6451612903225806,Negative,another victim broken ass copyright system america excited play
811622902822998017,2016-12-21,11:22:33,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Neutral,guy said one word arabic got kicked know sooo many words arabic kick
811612080558276613,2016-12-21,10:39:33,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Positive,powers cars shop death family first day going well happy alive though
811608586996617216,2016-12-21,10:25:40,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.6333333333333333,Neutral,never business dare kick people speaking another language
811607645534687232,2016-12-21,10:21:56,austin,0.6785714285714286,crimes,0.6129032258064516,0.5,0.6785714285714286,0.6451612903225806,Neutral,january 20th end obamas abuse power cant come soon enough
811603750393704448,2016-12-21,10:06:27,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Neutral,insult saying cant dance youre dead
811600069422039040,2016-12-21,09:51:50,austin,0.6538461538461539,crimes,0.5862068965517241,0.5151515151515151,0.6538461538461539,0.5666666666666667,Neutral,keeping srcarpenter helped kick start wednesday
811588586856292352,2016-12-21,09:06:12,austin,0.43333333333333335,addictions,0.3548387096774194,0.35294117647058826,0.39285714285714285,0.43333333333333335,Neutral,12 hr shift finna kick ass
811585420303761408,2016-12-21,08:53:37,austin,0.7142857142857143,crimes,0.6451612903225806,0.6666666666666666,0.7142857142857143,0.6774193548387096,Neutral,deadly wreck update eb71 congress tow truck loading car lanes open shortly
811583015403089920,2016-12-21,08:44:04,austin,0.8461538461538461,crimes,0.7586206896551724,0.6176470588235294,0.8461538461538461,0.7333333333333333,Neutral,stoked announce farrah flossitt b soundtrack horror film starring actors walking dead ted amp conjuring
811580080405282816,2016-12-21,08:32:24,austin,0.46875,addictions,0.3939393939393939,0.42857142857142855,0.43333333333333335,0.46875,Neutral,last show 2016 come kick
811571872773111808,2016-12-21,07:59:47,austin,0.7692307692307693,crimes,0.6896551724137931,0.6060606060606061,0.7692307692307693,0.6666666666666666,Neutral,everyone plan get punched face cus damato oldie favorite true
811570701719060480,2016-12-21,07:55:08,austin,0.7352941176470589,guns,0.6666666666666666,0.7352941176470589,0.7333333333333333,0.6470588235294118,Neutral,atxtraffic police say driver hit guardrail eb side 71 man 40s pronounced dead sce
811568159635501056,2016-12-21,07:45:02,austin,0.7307692307692307,crimes,0.6551724137931034,0.5294117647058824,0.7307692307692307,0.6333333333333333,Negative,look death amp injury result terror islamic terror majority
811563481522700288,2016-12-21,07:26:26,austin,0.7352941176470589,guns,0.6666666666666666,0.7352941176470589,0.7333333333333333,0.6470588235294118,Neutral,atxtraffic police say driver hit guardrail eb side 71 man 40s pronounced dead scene
811561377164734464,2016-12-21,07:18:05,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.6451612903225806,Neutral,atxtraffic austin police dept investigating fatal crash eb ben white near south first avoid area one
811556280015974401,2016-12-21,06:57:49,austin,0.7142857142857143,crimes,0.6451612903225806,0.6666666666666666,0.7142857142857143,0.625,Neutral,update look backups eb 71 1st st exit due deadly crash congress
811555835079901184,2016-12-21,06:56:03,austin,0.8461538461538461,crimes,0.7586206896551724,0.6176470588235294,0.8461538461538461,0.6774193548387096,Neutral,one man dead crashing fixed object ben white expect delays area mtf
